Accession	file_type	CellularContext	Exp_Accession	set	type	TF	peak_type
ENCFF839VVY	bam	HeLa-S3	ENCSR000BHS	trainData	NA	GABPA	NA
ENCFF795IJY	bam	K562	ENCSR000BGX	trainData	NA	SIX5	NA
ENCFF926QCW	bam	K562	ENCSR000BGX	trainData	NA	SIX5	NA
ENCFF860IZB	bam	K562	ENCSR000EHE	trainData	NA	CEBPB	NA
ENCFF665VJA	bam	K562	ENCSR000EHE	trainData	NA	CEBPB	NA
ENCFF008WTO	bam	HepG2	ENCSR000EDS	trainData	NA	MAX	NA
ENCFF881DZX	bam	HepG2	ENCSR000EDS	trainData	NA	MAX	NA
ENCFF621SYN	bam	K562	ENCSR000BSO	trainData	NA	CREB1	NA
ENCFF226CAN	bam	K562	ENCSR000BSO	trainData	NA	CREB1	NA
ENCFF809XSA	bam	MCF-7	ENCSR000BSS	trainData	NA	ELF1	NA
ENCFF679QMP	bam	MCF-7	ENCSR000BSS	trainData	NA	ELF1	NA
ENCFF356DMQ	bam	GM12878	ENCSR000BKA	trainData	NA	ETS1	NA
ENCFF849IMG	bam	GM12878	ENCSR000BKA	trainData	NA	ETS1	NA
ENCFF660KUX	bam	HeLa-S3	ENCSR000ECU	trainData	NA	MXI1	NA
ENCFF014ZVM	bam	HeLa-S3	ENCSR000ECU	trainData	NA	MXI1	NA
ENCFF309PEQ	bam	GM12878	ENCSR000DZZ	trainData	NA	TBP	NA
ENCFF953XVQ	bam	GM12878	ENCSR000DZZ	trainData	NA	TBP	NA
ENCFF061JYJ	bam	HeLa-S3	ENCSR000EVG	trainData	NA	ZNF274	NA
ENCFF265LPP	bam	HeLa-S3	ENCSR000EVG	trainData	NA	ZNF274	NA
ENCFF272PDS	bam	K562	ENCSR502OEK	trainData	NA	ELF1	NA
ENCFF516YYB	bam	K562	ENCSR502OEK	trainData	NA	ELF1	NA
ENCFF887ZNY	bam	GM12878	ENCSR000BQS	trainData	NA	REST	NA
ENCFF213EBE	bam	GM12878	ENCSR000BQS	trainData	NA	REST	NA
ENCFF781HEB	bam	MCF-7	ENCSR000DMQ	trainData	NA	MYC	NA
ENCFF269WQR	bam	MCF-7	ENCSR000DMQ	trainData	NA	MYC	NA
ENCFF240GDV	bam	HeLa-S3	ENCSR000ECX	trainData	NA	RFX5	NA
ENCFF388BNU	bam	HeLa-S3	ENCSR000ECX	trainData	NA	RFX5	NA
ENCFF853ZQG	bam	HeLa-S3	ENCSR000ECW	trainData	NA	USF2	NA
ENCFF576JZU	bam	HeLa-S3	ENCSR000ECW	trainData	NA	USF2	NA
ENCFF116CTI	bam	K562	ENCSR137ZMQ	trainData	NA	REST	NA
ENCFF778MNM	bam	K562	ENCSR137ZMQ	trainData	NA	REST	NA
ENCFF869GAT	bam	GM12878	ENCSR681NOM	trainData	NA	CEBPB	NA
ENCFF168ITH	bam	GM12878	ENCSR681NOM	trainData	NA	CEBPB	NA
ENCFF920SPT	bam	GM12878	ENCSR961PPA	trainData	NA	ATF2	NA
ENCFF956ZQI	bam	GM12878	ENCSR961PPA	trainData	NA	ATF2	NA
ENCFF612KEK	bam	HepG2	ENCSR331ORD	trainData	NA	CREB1	NA
ENCFF204CZP	bam	HepG2	ENCSR331ORD	trainData	NA	CREB1	NA
ENCFF394HHH	bam	MCF-7	ENCSR897JAS	trainData	NA	CREB1	NA
ENCFF579SWN	bam	MCF-7	ENCSR897JAS	trainData	NA	CREB1	NA
ENCFF629RNF	bam	HepG2	ENCSR112ALD	trainData	NA	CREB1	NA
ENCFF906EDB	bam	HepG2	ENCSR112ALD	trainData	NA	CREB1	NA
ENCFF593CDF	bam	K562	ENCSR028UIU	trainData	NA	ATF3	NA
ENCFF316FLH	bam	K562	ENCSR028UIU	trainData	NA	ATF3	NA
ENCFF105TAP	bam	MCF-7	ENCSR924TVL	trainData	NA	RFX5	NA
ENCFF252WBZ	bam	MCF-7	ENCSR924TVL	trainData	NA	RFX5	NA
ENCFF844ZNZ	bam	K562	ENCSR494TDU	trainData	NA	NRF1	NA
ENCFF202QRB	bam	K562	ENCSR494TDU	trainData	NA	NRF1	NA
ENCFF600FDY	bam	K562	ENCSR991ELG	trainData	NA	SP1	NA
ENCFF948YCQ	bam	K562	ENCSR991ELG	trainData	NA	SP1	NA
ENCFF205VVX	bam	K562	ENCSR744WOO	trainData	NA	TCF12	NA
ENCFF762OJZ	bam	K562	ENCSR744WOO	trainData	NA	TCF12	NA
ENCFF682TSV	bam	HepG2	ENCSR853ADA	trainData	NA	NRF1	NA
ENCFF290MVQ	bam	HepG2	ENCSR853ADA	trainData	NA	NRF1	NA
ENCFF565TYF	bam	K562	ENCSR290MUH	trainData	NA	GABPA	NA
ENCFF201FAY	bam	K562	ENCSR290MUH	trainData	NA	GABPA	NA
ENCFF613TYI	bam	K562	ENCSR416QLJ	trainData	NA	CEBPB	NA
ENCFF512OPB	bam	K562	ENCSR416QLJ	trainData	NA	CEBPB	NA
ENCFF507IFT	bam	HepG2	ENCSR334KIQ	trainData	NA	SP1	NA
ENCFF114IVY	bam	HepG2	ENCSR334KIQ	trainData	NA	SP1	NA
ENCFF473LGV	bam	MCF-7	ENCSR038RXU	trainData	NA	GABPA	NA
ENCFF081BRT	bam	MCF-7	ENCSR038RXU	trainData	NA	GABPA	NA
ENCFF967QUZ	bam	K562	ENCSR740NPG	trainData	NA	BACH1	NA
ENCFF607UMN	bam	K562	ENCSR740NPG	trainData	NA	BACH1	NA
ENCFF211TLP	bam	HepG2	ENCSR000BJK	trainData	NA	GABPA	NA
ENCFF517SWL	bam	HepG2	ENCSR000BJK	trainData	NA	GABPA	NA
ENCFF407HII	bam	K562	ENCSR000BNU	trainData	NA	ATF3	NA
ENCFF192OYM	bam	K562	ENCSR000BNU	trainData	NA	ATF3	NA
ENCFF299IRE	bam	K562	ENCSR000BMW	trainData	NA	REST	NA
ENCFF827CFB	bam	K562	ENCSR000BMW	trainData	NA	REST	NA
ENCFF926BHV	bam	MCF-7	ENCSR135ANT	trainData	NA	NRF1	NA
ENCFF998VHL	bam	MCF-7	ENCSR135ANT	trainData	NA	NRF1	NA
ENCFF896KDF	bam	MCF-7	ENCSR000DMJ	trainData	NA	MYC	NA
ENCFF354NBY	bam	MCF-7	ENCSR000DMJ	trainData	NA	MYC	NA
ENCFF785PPX	bam	K562	ENCSR000EWE	trainData	NA	ZNF274	NA
ENCFF521WGD	bam	K562	ENCSR000EWE	trainData	NA	ZNF274	NA
ENCFF526PJI	bam	K562	ENCSR000EHG	trainData	NA	USF2	NA
ENCFF332TRZ	bam	K562	ENCSR000EHG	trainData	NA	USF2	NA
ENCFF456EJZ	bam	GM12878	ENCSR000DZF	trainData	NA	MAX	NA
ENCFF883PZJ	bam	GM12878	ENCSR000DZF	trainData	NA	MAX	NA
ENCFF939BJG	bam	HeLa-S3	ENCSR000EDD	trainData	NA	TBP	NA
ENCFF167QWB	bam	HeLa-S3	ENCSR000EDD	trainData	NA	TBP	NA
ENCFF838XHB	bam	HepG2	ENCSR000EDU	trainData	NA	MXI1	NA
ENCFF126ZPH	bam	HepG2	ENCSR000EDU	trainData	NA	MXI1	NA
ENCFF153QSO	bam	HepG2	ENCSR000EDU	trainData	NA	MXI1	NA
ENCFF709XZV	bam	HepG2	ENCSR000BJL	trainData	NA	REST	NA
ENCFF281XTY	bam	HepG2	ENCSR000BJL	trainData	NA	REST	NA
ENCFF969JFI	bam	K562	ENCSR000EVX	trainData	NA	ZNF274	NA
ENCFF335QMI	bam	K562	ENCSR000EVX	trainData	NA	ZNF274	NA
ENCFF758OHA	bam	MCF-7	ENCSR000BSR	trainData	NA	CEBPB	NA
ENCFF341SFE	bam	MCF-7	ENCSR000BSR	trainData	NA	CEBPB	NA
ENCFF683VBW	bam	HepG2	ENCSR000EEK	trainData	NA	JUN	NA
ENCFF025JIA	bam	HepG2	ENCSR000EEK	trainData	NA	JUN	NA
ENCFF248FYP	bam	MCF-7	ENCSR000DMM	trainData	NA	MYC	NA
ENCFF899ZPZ	bam	MCF-7	ENCSR000DMM	trainData	NA	MYC	NA
ENCFF858BFB	bam	HeLa-S3	ENCSR000EDJ	trainData	NA	NRF1	NA
ENCFF812QYQ	bam	HeLa-S3	ENCSR000EDJ	trainData	NA	NRF1	NA
ENCFF790FNR	bam	GM12878	ENCSR000DZI	trainData	NA	MXI1	NA
ENCFF499EUU	bam	GM12878	ENCSR000DZI	trainData	NA	MXI1	NA
ENCFF242MKA	bam	K562	ENCSR000BLK	trainData	NA	SRF	NA
ENCFF934DAB	bam	K562	ENCSR000BLK	trainData	NA	SRF	NA
ENCFF315AUW	bam	HepG2	ENCSR000DLR	trainData	NA	MYC	NA
ENCFF987GJQ	bam	HepG2	ENCSR000DLR	trainData	NA	MYC	NA
ENCFF439SHL	bam	HepG2	ENCSR000DLR	trainData	NA	MYC	NA
ENCFF524LJC	bam	K562	ENCSR000FAE	trainData	NA	MAX	NA
ENCFF592IGI	bam	K562	ENCSR000FAE	trainData	NA	MAX	NA
ENCFF178HMW	bam	MCF-7	ENCSR000BUX	trainData	NA	EGR1	NA
ENCFF491VEP	bam	MCF-7	ENCSR000BUX	trainData	NA	EGR1	NA
ENCFF175YWG	bam	GM12878	ENCSR000BMI	trainData	NA	SRF	NA
ENCFF335DZU	bam	GM12878	ENCSR000BMI	trainData	NA	SRF	NA
ENCFF595CXI	bam	K562	ENCSR000BRK	trainData	NA	TEAD4	NA
ENCFF069RIW	bam	K562	ENCSR000BRK	trainData	NA	TEAD4	NA
ENCFF108DXA	bam	GM12878	ENCSR000BUF	trainData	NA	CREB1	NA
ENCFF538DUT	bam	GM12878	ENCSR000BUF	trainData	NA	CREB1	NA
ENCFF300LLX	bam	MCF-7	ENCSR000BUK	trainData	NA	GABPA	NA
ENCFF442LCT	bam	MCF-7	ENCSR000BUK	trainData	NA	GABPA	NA
ENCFF212MUI	bam	HepG2	ENCSR000EEH	trainData	NA	NRF1	NA
ENCFF252YXD	bam	HepG2	ENCSR000EEH	trainData	NA	NRF1	NA
ENCFF071BUP	bam	GM12878	ENCSR000DZW	trainData	NA	RFX5	NA
ENCFF509RPI	bam	GM12878	ENCSR000DZW	trainData	NA	RFX5	NA
ENCFF111BMB	bam	HepG2	ENCSR000BRP	trainData	NA	TEAD4	NA
ENCFF397PWT	bam	HepG2	ENCSR000BRP	trainData	NA	TEAD4	NA
ENCFF373EUJ	bam	GM12878	ENCSR000BJY	trainData	NA	ATF3	NA
ENCFF447BVE	bam	GM12878	ENCSR000BJY	trainData	NA	ATF3	NA
ENCFF893LSE	bam	K562	ENCSR000EWF	trainData	NA	YY1	NA
ENCFF355RIV	bam	K562	ENCSR000EWF	trainData	NA	YY1	NA
ENCFF086JSB	bam	GM12878	ENCSR000BMB	trainData	NA	ELF1	NA
ENCFF420ZXL	bam	GM12878	ENCSR000BMB	trainData	NA	ELF1	NA
ENCFF443SAU	bam	HeLa-S3	ENCSR000EDH	trainData	NA	JUND	NA
ENCFF042ZAF	bam	HeLa-S3	ENCSR000EDH	trainData	NA	JUND	NA
ENCFF914DPO	bam	HepG2	ENCSR000BHU	trainData	NA	RXRA	NA
ENCFF714SQH	bam	HepG2	ENCSR000BHU	trainData	NA	RXRA	NA
ENCFF588FQW	bam	GM12878	ENCSR000DZO	trainData	NA	NRF1	NA
ENCFF951GZL	bam	GM12878	ENCSR000DZO	trainData	NA	NRF1	NA
ENCFF371XAX	bam	HepG2	ENCSR000BKE	trainData	NA	ATF3	NA
ENCFF953FIP	bam	HepG2	ENCSR000BKE	trainData	NA	ATF3	NA
ENCFF041RKR	bam	MCF-7	ENCSR000BVA	trainData	NA	SRF	NA
ENCFF850RSO	bam	MCF-7	ENCSR000BVA	trainData	NA	SRF	NA
ENCFF872VKF	bam	HepG2	ENCSR000EEA	trainData	NA	RFX5	NA
ENCFF913HCU	bam	HepG2	ENCSR000EEA	trainData	NA	RFX5	NA
ENCFF955ZRZ	bam	K562	ENCSR014ARU	trainData	NA	ATF2	NA
ENCFF863TKH	bam	K562	ENCSR014ARU	trainData	NA	ATF2	NA
ENCFF570DCQ	bam	K562	ENCSR000EGN	trainData	NA	JUND	NA
ENCFF208UMS	bam	K562	ENCSR000EGN	trainData	NA	JUND	NA
ENCFF471JNI	bam	HepG2	ENCSR681WHQ	trainData	NA	ETS1	NA
ENCFF078IOB	bam	HepG2	ENCSR681WHQ	trainData	NA	ETS1	NA
ENCFF822SYN	bam	K562	ENCSR000DJX	trainData	NA	JUND	NA
ENCFF185MVI	bam	K562	ENCSR000DJX	trainData	NA	JUND	NA
ENCFF218QET	bam	K562	ENCSR000DJX	trainData	NA	JUND	NA
ENCFF831MDA	bam	K562	ENCSR998AJK	trainData	NA	NRF1	NA
ENCFF724UWZ	bam	K562	ENCSR998AJK	trainData	NA	NRF1	NA
ENCFF819NZO	bam	HepG2	ENCSR000EEL	trainData	NA	TBP	NA
ENCFF688YFZ	bam	HepG2	ENCSR000EEL	trainData	NA	TBP	NA
ENCFF618OKT	bam	K562	ENCSR000EGO	trainData	NA	RFX5	NA
ENCFF929SXG	bam	K562	ENCSR000EGO	trainData	NA	RFX5	NA
ENCFF829JOT	bam	K562	ENCSR000BKQ	trainData	NA	ETS1	NA
ENCFF221KBU	bam	K562	ENCSR000BKQ	trainData	NA	ETS1	NA
ENCFF526CAL	bam	GM12878	ENCSR331HPA	trainData	NA	GABPA	NA
ENCFF025AON	bam	GM12878	ENCSR331HPA	trainData	NA	GABPA	NA
ENCFF449ZMP	bam	GM12878	ENCSR000BMQ	trainData	NA	EGR1	NA
ENCFF849AGI	bam	GM12878	ENCSR000BMQ	trainData	NA	EGR1	NA
ENCFF975ETI	bam	K562	ENCSR000DLZ	trainData	NA	MYC	NA
ENCFF380OWL	bam	K562	ENCSR000DLZ	trainData	NA	MYC	NA
ENCFF953SVM	bam	K562	ENCSR000DLZ	trainData	NA	MYC	NA
ENCFF523WRA	bam	HeLa-S3	ENCSR000BMN	trainData	NA	REST	NA
ENCFF900FCK	bam	HeLa-S3	ENCSR000BMN	trainData	NA	REST	NA
ENCFF945KYF	bam	GM12878	ENCSR000BGE	trainData	NA	SRF	NA
ENCFF098EHX	bam	GM12878	ENCSR000BGE	trainData	NA	SRF	NA
ENCFF540IOH	bam	K562	ENCSR000BNW	trainData	NA	SIX5	NA
ENCFF188SSQ	bam	K562	ENCSR000BNW	trainData	NA	SIX5	NA
ENCFF440KHN	bam	K562	ENCSR000EFS	trainData	NA	JUN	NA
ENCFF014HSG	bam	K562	ENCSR000EFS	trainData	NA	JUN	NA
ENCFF622ORU	bam	HepG2	ENCSR000BNT	trainData	NA	YY1	NA
ENCFF423OGY	bam	HepG2	ENCSR000BNT	trainData	NA	YY1	NA
ENCFF301QON	bam	GM12878	ENCSR000EUM	trainData	NA	YY1	NA
ENCFF493HLV	bam	GM12878	ENCSR000EUM	trainData	NA	YY1	NA
ENCFF299DQR	bam	HepG2	ENCSR000EEB	trainData	NA	MAFK	NA
ENCFF701OXX	bam	HepG2	ENCSR000EEB	trainData	NA	MAFK	NA
ENCFF202IFL	bam	MCF-7	ENCSR000BUO	trainData	NA	TEAD4	NA
ENCFF637BVE	bam	MCF-7	ENCSR000BUO	trainData	NA	TEAD4	NA
ENCFF544ITN	bam	K562	ENCSR000EGZ	trainData	NA	MXI1	NA
ENCFF358DIK	bam	K562	ENCSR000EGZ	trainData	NA	MXI1	NA
ENCFF862CNK	bam	K562	ENCSR000EGX	trainData	NA	MAFK	NA
ENCFF648XLS	bam	K562	ENCSR000EGX	trainData	NA	MAFK	NA
ENCFF541OCW	bam	MCF-7	ENCSR000BUL	trainData	NA	MAX	NA
ENCFF973YIT	bam	MCF-7	ENCSR000BUL	trainData	NA	MAX	NA
ENCFF158VHG	bam	K562	ENCSR000BMH	trainData	NA	YY1	NA
ENCFF821RKN	bam	K562	ENCSR000BMH	trainData	NA	YY1	NA
ENCFF261NDT	bam	MCF-7	ENCSR555PBN	trainData	NA	MAFK	NA
ENCFF116OYX	bam	MCF-7	ENCSR555PBN	trainData	NA	MAFK	NA
ENCFF676OVC	bam	GM12878	ENCSR000BNP	trainData	NA	YY1	NA
ENCFF481OXC	bam	GM12878	ENCSR000BNP	trainData	NA	YY1	NA
ENCFF656FDC	bam	K562	ENCSR000ATM	trainData	NA	REST	NA
ENCFF191OSK	bam	K562	ENCSR000ATM	trainData	NA	REST	NA
ENCFF565CHM	bam	K562	ENCSR000ATM	trainData	NA	REST	NA
ENCFF953PSU	bam	K562	ENCSR000EGJ	trainData	NA	MYC	NA
ENCFF672LVL	bam	K562	ENCSR000EGJ	trainData	NA	MYC	NA
ENCFF163VCX	bam	K562	ENCSR000BKT	trainData	NA	USF1	NA
ENCFF810QPW	bam	K562	ENCSR000BKT	trainData	NA	USF1	NA
ENCFF718SND	bam	HepG2	ENCSR000BJX	trainData	NA	SP1	NA
ENCFF241ZKB	bam	HepG2	ENCSR000BJX	trainData	NA	SP1	NA
ENCFF856BLZ	bam	GM12878	ENCSR000BQK	trainData	NA	ATF2	NA
ENCFF463JZL	bam	GM12878	ENCSR000BQK	trainData	NA	ATF2	NA
ENCFF875FOK	bam	HepG2	ENCSR689JMY	trainData	NA	NRF1	NA
ENCFF245FYV	bam	HepG2	ENCSR689JMY	trainData	NA	NRF1	NA
ENCFF617EYG	bam	K562	ENCSR000BKO	trainData	NA	SP1	NA
ENCFF716PNY	bam	K562	ENCSR000BKO	trainData	NA	SP1	NA
ENCFF458QEC	bam	HeLa-S3	ENCSR000EVK	trainData	NA	E2F6	NA
ENCFF246ORK	bam	HeLa-S3	ENCSR000EVK	trainData	NA	E2F6	NA
ENCFF854FCI	bam	K562	ENCSR000EWJ	trainData	NA	E2F6	NA
ENCFF762JGN	bam	K562	ENCSR000EWJ	trainData	NA	E2F6	NA
ENCFF536WJM	bam	HepG2	ENCSR000EVR	trainData	NA	ZNF274	NA
ENCFF830EAV	bam	HepG2	ENCSR000EVR	trainData	NA	ZNF274	NA
ENCFF708XQE	bam	MCF-7	ENCSR000BSU	trainData	NA	JUND	NA
ENCFF065JCY	bam	MCF-7	ENCSR000BSU	trainData	NA	JUND	NA
ENCFF687NMX	bam	K562	ENCSR471WXT	trainData	NA	CREB1	NA
ENCFF543OJK	bam	K562	ENCSR471WXT	trainData	NA	CREB1	NA
ENCFF909JJH	bam	K562	ENCSR568ZXG	trainData	NA	ATF3	NA
ENCFF366HOD	bam	K562	ENCSR568ZXG	trainData	NA	ATF3	NA
ENCFF788FDI	bam	K562	ENCSR000FAG	trainData	NA	MYC	NA
ENCFF937QDF	bam	K562	ENCSR000FAG	trainData	NA	MYC	NA
ENCFF920GKG	bam	HeLa-S3	ENCSR000EZF	trainData	NA	MAX	NA
ENCFF072SJG	bam	HeLa-S3	ENCSR000EZF	trainData	NA	MAX	NA
ENCFF016THF	bam	K562	ENCSR000BRQ	trainData	NA	CEBPB	NA
ENCFF060DRK	bam	K562	ENCSR000BRQ	trainData	NA	CEBPB	NA
ENCFF236TDZ	bam	GM12878	ENCSR000BRX	trainData	NA	CEBPB	NA
ENCFF895IVX	bam	GM12878	ENCSR000BRX	trainData	NA	CEBPB	NA
ENCFF993KZB	bam	K562	ENCSR000BMD	trainData	NA	ELF1	NA
ENCFF431DRS	bam	K562	ENCSR000BMD	trainData	NA	ELF1	NA
ENCFF792QIX	bam	HepG2	ENCSR000EDZ	trainData	NA	MAFK	NA
ENCFF938WCX	bam	HepG2	ENCSR000EDZ	trainData	NA	MAFK	NA
ENCFF194AIS	bam	K562	ENCSR000FAH	trainData	NA	JUN	NA
ENCFF809NJE	bam	K562	ENCSR000FAH	trainData	NA	JUN	NA
ENCFF100RAQ	bam	K562	ENCSR787CHF	trainData	NA	USF1	NA
ENCFF550KSJ	bam	K562	ENCSR787CHF	trainData	NA	USF1	NA
ENCFF608XJG	bam	K562	ENCSR372IML	trainData	NA	SP1	NA
ENCFF415LYV	bam	K562	ENCSR372IML	trainData	NA	SP1	NA
ENCFF882REA	bam	HepG2	ENCSR000BJG	trainData	NA	TCF12	NA
ENCFF410FWZ	bam	HepG2	ENCSR000BJG	trainData	NA	TCF12	NA
ENCFF458VXF	bam	GM12878	ENCSR000BGI	trainData	NA	USF1	NA
ENCFF551CSX	bam	GM12878	ENCSR000BGI	trainData	NA	USF1	NA
ENCFF078GJW	bam	GM12878	ENCSR000DYS	trainData	NA	JUND	NA
ENCFF891HXN	bam	GM12878	ENCSR000DYS	trainData	NA	JUND	NA
ENCFF572IXE	bam	K562	ENCSR000EHA	trainData	NA	TBP	NA
ENCFF835GHC	bam	K562	ENCSR000EHA	trainData	NA	TBP	NA
ENCFF384ZEY	bam	HepG2	ENCSR000EEE	trainData	NA	CEBPB	NA
ENCFF692KBO	bam	HepG2	ENCSR000EEE	trainData	NA	CEBPB	NA
ENCFF905GIF	bam	K562	ENCSR869IUD	trainData	NA	ATF2	NA
ENCFF003WWR	bam	K562	ENCSR869IUD	trainData	NA	ATF2	NA
ENCFF444JYG	bam	MCF-7	ENCSR176EXN	trainData	NA	JUN	NA
ENCFF577KPJ	bam	MCF-7	ENCSR176EXN	trainData	NA	JUN	NA
